Course,Area,Level,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99
EnvironmentScience,Area5,0,0.10713953,-0.0018453699,-0.22186859,-0.0011271331,-0.17730097,0.22496462,0.30082488,0.2002765,-0.10352286,-0.07587336,-0.50961846,0.15928766,0.056433048,0.3812377,-0.123766616,-0.2260392,0.040133044,-0.33437186,-0.23258099,-0.02962325,0.06923551,0.22208631,0.04167281,0.26699468,0.21450344,0.041688174,-0.38308683,0.31314915,-0.22918029,-0.19896434,-0.02903901,-0.05362589,0.19512245,0.072889596,0.02643595,-0.043636695,0.1797229,-0.50925547,-0.010333421,0.20839399,0.10995386,0.014092736,0.3154884,-0.17697668,0.16881219,0.101720765,0.16683534,0.12340981,0.37828583,-0.24021177,-0.1625761,-0.59903175,0.03515061,-0.03006589,0.13599794,0.031177187,-0.2326323,0.09612111,-0.10299544,0.3742224,-0.150363,-0.066916324,-0.3287545,0.20414132,0.28089067,0.16980962,0.039026357,-0.17841995,-0.32072863,0.09925979,-0.12588386,-0.022015011,-0.06535738,-0.04523249,0.084782846,-0.019686494,0.037118632,-0.047772355,-0.06476549,-0.29801103,0.018156948,-0.12272937,-0.11641855,0.038898285,-0.37226903,-0.0427816,0.08810794,-0.4002262,-0.20821868,0.12835678,-0.4390507,0.4045173,0.09499068,-0.38112006,0.16987072,-0.079057395,-0.09590939,0.06797699,-0.17285779,-0.005711994
EnvironmentScience,Area5,0,0.14772095,-0.0022685265,-0.31405443,-0.0012571258,-0.25087073,0.31508955,0.4216303,0.28712434,-0.15096496,-0.110886164,-0.7272176,0.22651866,0.075111166,0.53646624,-0.17194943,-0.3159851,0.055683367,-0.46949923,-0.33338636,-0.049871676,0.09338302,0.31402025,0.056689,0.38105243,0.30342337,0.05808205,-0.5570284,0.43926442,-0.32432652,-0.2838954,-0.045289285,-0.07695789,0.27420163,0.097409226,0.044972766,-0.058592755,0.2591871,-0.7230577,-0.017421167,0.29324797,0.16406143,0.01937672,0.45747644,-0.2492401,0.23803067,0.14857261,0.23637661,0.17327017,0.53836155,-0.33575577,-0.23099239,-0.8515404,0.049332455,-0.042718876,0.18787962,0.042859066,-0.32347757,0.13417733,-0.14229211,0.5287235,-0.21217884,-0.094734,-0.46386245,0.2850137,0.39356232,0.2405642,0.0500899,-0.25955045,-0.45599025,0.13521907,-0.18259035,-0.027454592,-0.091282286,-0.06023665,0.113951035,-0.034680057,0.049161382,-0.07467228,-0.09079571,-0.4252652,0.028032165,-0.17546065,-0.16517481,0.057541035,-0.5243336,-0.06431083,0.12819345,-0.5712523,-0.2968675,0.17480744,-0.62394,0.5772773,0.13100564,-0.53960854,0.23968412,-0.11477098,-0.13907728,0.0957237,-0.24332212,-0.009498025
EnvironmentScience,Area5,0,0.107089825,0.0012074132,-0.223027,0.0031577265,-0.17675395,0.23020971,0.30197084,0.20159537,-0.105684586,-0.08411732,-0.5151331,0.16245942,0.051326778,0.38305652,-0.12588122,-0.22721924,0.041823234,-0.34078252,-0.24097247,-0.03328074,0.06657623,0.22112884,0.04046238,0.27111498,0.21717376,0.04079849,-0.39420316,0.3173144,-0.23124361,-0.20121253,-0.03283379,-0.05461721,0.19998087,0.070227526,0.028643109,-0.042385876,0.18629177,-0.52212113,-0.014459989,0.21455504,0.11259997,0.015549409,0.3256488,-0.18135758,0.17364223,0.10644432,0.17240326,0.12182483,0.38148513,-0.23735076,-0.16788475,-0.61243623,0.03872733,-0.03411418,0.13948137,0.035130557,-0.23658074,0.090883486,-0.10708445,0.38179207,-0.14785445,-0.060773123,-0.33547792,0.2123936,0.2848708,0.17266582,0.0386763,-0.18556066,-0.32672974,0.0960902,-0.13305987,-0.024371976,-0.070715666,-0.04001599,0.08987063,-0.025124783,0.031103551,-0.045407604,-0.06455935,-0.29949906,0.0196789,-0.124213606,-0.11831943,0.036440838,-0.3814573,-0.04723313,0.08555343,-0.40047836,-0.21413104,0.12373322,-0.44774017,0.41162702,0.097512454,-0.38276502,0.17338914,-0.08032901,-0.100432634,0.06991091,-0.17526144,-0.0061501455
EnvironmentScience,Area5,0,0.104204446,-0.0038757569,-0.21071677,-0.0017275553,-0.17347485,0.22309238,0.29392022,0.19470464,-0.103558056,-0.07920996,-0.50440985,0.15963833,0.06118109,0.37296668,-0.11974192,-0.21965522,0.038219478,-0.33209518,-0.2325504,-0.032367975,0.07168067,0.22238265,0.040529642,0.25903445,0.20806462,0.04505116,-0.37946913,0.31077704,-0.22352125,-0.19431452,-0.031978015,-0.052538134,0.19499288,0.06312079,0.026723439,-0.0452262,0.17292704,-0.4998844,-0.011520967,0.2033415,0.11080921,0.013602689,0.31218672,-0.17276782,0.16703878,0.10485775,0.16309053,0.11990683,0.37120447,-0.23242468,-0.157682,-0.59050983,0.038347512,-0.030523317,0.13413301,0.029682813,-0.22521691,0.092408895,-0.09804559,0.366416,-0.14621805,-0.070950836,-0.3173482,0.19660586,0.2758673,0.16816573,0.032591086,-0.17795745,-0.31205517,0.09744203,-0.12903012,-0.019964127,-0.061743867,-0.044470046,0.08187537,-0.022201123,0.037384298,-0.052679196,-0.06321318,-0.2932793,0.019456154,-0.12172416,-0.1169628,0.036381975,-0.3656807,-0.043125253,0.08701868,-0.39875478,-0.2049225,0.12457616,-0.43069068,0.40121815,0.09117964,-0.37174857,0.16838308,-0.076279506,-0.09777379,0.06616178,-0.16897823,-0.0032221882
EnvironmentScience,Area5,0,0.12029207,-0.005114599,-0.24795566,0.00024392449,-0.19807942,0.25367114,0.3304358,0.22578947,-0.12532888,-0.08608611,-0.57553285,0.17771171,0.06570765,0.42655796,-0.13565639,-0.2550857,0.04707861,-0.37544775,-0.2643651,-0.03738671,0.080492415,0.2574523,0.047702413,0.29991263,0.23667762,0.050082475,-0.43538895,0.34838077,-0.25250748,-0.2198672,-0.03363604,-0.06210822,0.21349706,0.07621124,0.02904947,-0.04961113,0.19941464,-0.5774353,-0.011618669,0.23537622,0.13049246,0.012785956,0.3623635,-0.19934757,0.18680178,0.11753088,0.18797266,0.13282102,0.42267507,-0.26651844,-0.18556215,-0.67163146,0.03845745,-0.03915902,0.15062495,0.031644214,-0.25251475,0.10445941,-0.11662725,0.4201533,-0.16867338,-0.07302414,-0.36329034,0.22458966,0.3204439,0.18838517,0.03955909,-0.20440234,-0.35028675,0.104397155,-0.14563641,-0.018216014,-0.076386586,-0.05262443,0.09277513,-0.029231533,0.03685499,-0.053170435,-0.07315092,-0.33313313,0.019019188,-0.1357086,-0.13733174,0.04370628,-0.4144864,-0.04830566,0.10344013,-0.4567683,-0.23794541,0.14288269,-0.49231952,0.46121025,0.101644754,-0.42752245,0.18520333,-0.08891143,-0.10556812,0.080786094,-0.19090723,-0.0031489576
EnvironmentScience,Area5,0,0.09339207,-0.003955169,-0.20212531,0.002313398,-0.15726264,0.20487253,0.2705423,0.17895156,-0.09611478,-0.071048774,-0.45831144,0.14512922,0.05125181,0.347935,-0.110131055,-0.20764017,0.035164196,-0.30044907,-0.21084692,-0.027523184,0.06479457,0.2056324,0.035102714,0.2387854,0.1868973,0.036824513,-0.3513023,0.28282246,-0.20594479,-0.17546482,-0.030896425,-0.051573236,0.17443196,0.058328032,0.027882861,-0.043959934,0.16280143,-0.46274367,-0.012571485,0.18604605,0.100461744,0.01094381,0.2872499,-0.1593207,0.15699327,0.094857745,0.15124334,0.11100075,0.33790472,-0.21531959,-0.14541538,-0.53953695,0.03296906,-0.025533756,0.11975878,0.028448666,-0.20379992,0.086846866,-0.08885967,0.3408498,-0.13760205,-0.0580391,-0.29521883,0.18340749,0.2515044,0.15362197,0.033829432,-0.16732936,-0.28752735,0.08777445,-0.11242622,-0.015925907,-0.061738,-0.04328339,0.07380576,-0.022758953,0.035345018,-0.048079878,-0.06083403,-0.2710798,0.014614622,-0.11565,-0.10549248,0.03248586,-0.33174625,-0.034601703,0.08524958,-0.3644632,-0.18924606,0.11593821,-0.3959105,0.3710382,0.0847891,-0.34000394,0.14890428,-0.070183374,-0.08926607,0.06375681,-0.15504642,-0.004208078
EnvironmentScience,Area6,0,0.1391796,-0.0033105481,-0.30046725,-0.000763884,-0.24518184,0.3110245,0.4087503,0.274005,-0.15346047,-0.10123639,-0.7043929,0.2205559,0.08257015,0.5194412,-0.16686964,-0.30716297,0.04792947,-0.45950574,-0.32136413,-0.043532826,0.09270835,0.30917746,0.053344946,0.36024258,0.29003167,0.05641102,-0.534598,0.42614102,-0.3084554,-0.2732647,-0.045269635,-0.07474422,0.26357704,0.09543525,0.040225066,-0.059615303,0.24970083,-0.7034656,-0.016878972,0.28945932,0.1531619,0.01745946,0.43899393,-0.24777023,0.2268691,0.14444911,0.22435093,0.16463852,0.5159578,-0.32329163,-0.22178248,-0.8193944,0.050406694,-0.037323844,0.18384929,0.043559186,-0.3128087,0.13070944,-0.14548472,0.5133109,-0.20059828,-0.0877571,-0.4532339,0.282532,0.38797706,0.2331878,0.0547444,-0.24577196,-0.4367408,0.12702031,-0.17309532,-0.03035162,-0.09186747,-0.06391422,0.115035474,-0.030111995,0.04672035,-0.070122406,-0.08179504,-0.4132886,0.029416889,-0.16793841,-0.16961142,0.052300006,-0.50357586,-0.05605357,0.11998258,-0.55580884,-0.2862747,0.17466529,-0.6082204,0.5599452,0.13557924,-0.517823,0.23042731,-0.10566223,-0.1332449,0.09366281,-0.24256584,-0.00075037946
EnvironmentScience,Area6,0,0.106442094,-0.0042172773,-0.22654733,0.0010107714,-0.17797615,0.22976738,0.30105048,0.20157093,-0.10822125,-0.07647446,-0.5247314,0.16083659,0.06056053,0.3852305,-0.122819096,-0.23323292,0.036178377,-0.34083435,-0.23795198,-0.028071549,0.07050404,0.23141986,0.04073564,0.26685852,0.21681187,0.044043984,-0.39260527,0.3166248,-0.23042606,-0.20344123,-0.033994086,-0.050275687,0.1961677,0.07075515,0.02984279,-0.039005462,0.18549296,-0.5202051,-0.012894284,0.21459624,0.113133386,0.012001576,0.32658625,-0.18022467,0.16707277,0.10876735,0.16691178,0.12023134,0.38322484,-0.24110764,-0.1663683,-0.60553753,0.037356224,-0.031747993,0.13483006,0.034032073,-0.23474765,0.093955725,-0.10617824,0.3815864,-0.15060265,-0.0642875,-0.3303587,0.2075203,0.2874755,0.17460145,0.03776473,-0.18153533,-0.32425153,0.09718254,-0.13104376,-0.019146178,-0.06834991,-0.04644787,0.08544541,-0.023528684,0.035505764,-0.049747366,-0.062122602,-0.30164278,0.021969188,-0.12800351,-0.121557504,0.038838394,-0.37463853,-0.038181342,0.09120871,-0.41075188,-0.21411541,0.12803718,-0.44769225,0.41367593,0.10056348,-0.38982758,0.17049938,-0.07686751,-0.09625025,0.06646369,-0.17595962,-0.0050527547
EnvironmentScience,Area6,0,0.14347975,-0.0014377141,-0.31206053,0.0018587769,-0.24944861,0.3156281,0.4178704,0.28108618,-0.15371676,-0.10568413,-0.7214162,0.22525485,0.0863146,0.5329496,-0.16880855,-0.32225,0.045749895,-0.47517988,-0.32946596,-0.04406597,0.09423014,0.32170105,0.06080315,0.36698723,0.29926506,0.05794366,-0.5457536,0.4364251,-0.31612796,-0.27989566,-0.0536266,-0.07444537,0.27300394,0.09588952,0.042818416,-0.05524695,0.2561673,-0.7215994,-0.018328317,0.2934364,0.15924826,0.015708275,0.44835594,-0.25409758,0.23102659,0.14359614,0.23122317,0.1638984,0.5279533,-0.33653668,-0.23328179,-0.8343925,0.051345367,-0.041297868,0.18487862,0.043238536,-0.32125238,0.12867986,-0.14952299,0.52668494,-0.20655955,-0.09143418,-0.45907366,0.28829268,0.3980525,0.24200559,0.05327639,-0.25497282,-0.44601277,0.13363643,-0.18620647,-0.03123841,-0.096796736,-0.06255896,0.11447874,-0.033084244,0.047074124,-0.06548106,-0.08731723,-0.4205638,0.025510052,-0.17702752,-0.17103434,0.05363111,-0.52054375,-0.051619615,0.12689961,-0.567807,-0.29422006,0.18016785,-0.61701024,0.567889,0.13829812,-0.53358674,0.23911077,-0.10599396,-0.13528162,0.090136535,-0.24418145,-0.006366473
EnvironmentScience,Area6,0,0.14155091,-0.0015634809,-0.32223314,0.001727846,-0.2548858,0.32795665,0.4286937,0.29059267,-0.16022402,-0.11045829,-0.7372626,0.23332612,0.08749814,0.5459851,-0.17511028,-0.3325521,0.0492812,-0.48379517,-0.33750862,-0.048217192,0.095552206,0.32585293,0.060222115,0.37885353,0.30922964,0.059701808,-0.55462617,0.45239824,-0.32553065,-0.2877155,-0.04737781,-0.07790095,0.27936167,0.099374525,0.0447773,-0.060381148,0.26155373,-0.73900884,-0.018371768,0.30287218,0.15715998,0.019136684,0.45985255,-0.25930202,0.24219996,0.14957628,0.23535255,0.16744798,0.53992045,-0.34387034,-0.23918329,-0.8564152,0.052456915,-0.04533823,0.1907596,0.04916619,-0.3276306,0.13380899,-0.15476345,0.54190177,-0.21370932,-0.09096849,-0.4721824,0.29536855,0.4072582,0.24081244,0.052698094,-0.26234975,-0.46086618,0.13522455,-0.18720749,-0.033488348,-0.100292474,-0.067483746,0.118690714,-0.0308017,0.051114246,-0.07301928,-0.08886838,-0.42840454,0.025079213,-0.17749238,-0.17500865,0.055525705,-0.53337586,-0.053252682,0.12793702,-0.5747304,-0.29644135,0.18675059,-0.63474536,0.5827718,0.14074618,-0.5422108,0.24301383,-0.1100657,-0.13649626,0.09428477,-0.25257266,-0.004215843
EnvironmentScience,Area6,0,0.110472664,-0.004748724,-0.23960152,-0.0015192984,-0.19031873,0.24243306,0.3210759,0.21829751,-0.11684388,-0.08358612,-0.5564874,0.17191444,0.06439707,0.4136781,-0.12809935,-0.2452291,0.042122062,-0.36564428,-0.25545642,-0.035744216,0.07361854,0.2450202,0.044560455,0.2852388,0.23025191,0.046259373,-0.41751102,0.3386158,-0.24597183,-0.2157412,-0.03455779,-0.05846146,0.21248092,0.07449398,0.030431269,-0.043729026,0.19657323,-0.5571533,-0.009291639,0.22784302,0.122476585,0.015952159,0.34604168,-0.1947498,0.18203555,0.110242724,0.17847781,0.12860148,0.41028604,-0.25797734,-0.17629401,-0.6435075,0.04090237,-0.03473122,0.14557831,0.0343537,-0.24785237,0.10050755,-0.11248346,0.40697917,-0.16046128,-0.0732261,-0.35340264,0.22292206,0.3047865,0.18790542,0.038275696,-0.19528873,-0.3441043,0.10404403,-0.14305142,-0.02108701,-0.07348788,-0.049167126,0.092697814,-0.025407493,0.03534543,-0.052965216,-0.06867578,-0.32584867,0.02019989,-0.13446242,-0.12985337,0.04065907,-0.3972483,-0.043242536,0.09415064,-0.4349137,-0.22737913,0.13671552,-0.47897103,0.44027045,0.10105847,-0.41067657,0.18632369,-0.08286452,-0.10433691,0.07203071,-0.19066037,-0.00081831496
EnvironmentScience,Area6,0,0.109058894,-0.008021127,-0.23544745,-0.0037691721,-0.18787004,0.24043114,0.3127456,0.21366008,-0.11288434,-0.08063625,-0.53872865,0.16345689,0.06457369,0.40125513,-0.1293652,-0.23916075,0.042360015,-0.35267752,-0.24563669,-0.036940273,0.07374887,0.23599347,0.045238316,0.27645525,0.22643316,0.04454901,-0.41103002,0.3293157,-0.24297701,-0.20733057,-0.03608235,-0.05491015,0.21245696,0.076189935,0.032171212,-0.04416875,0.19250813,-0.542445,-0.008972056,0.22325815,0.11559175,0.017721841,0.33669308,-0.18717074,0.18078919,0.1151617,0.17652495,0.12334845,0.39510033,-0.25135115,-0.17209883,-0.6303707,0.035220686,-0.02846838,0.1361733,0.02833361,-0.2345967,0.096758425,-0.1083635,0.3952729,-0.1612078,-0.07114187,-0.34048057,0.22286427,0.29555628,0.17938726,0.041416086,-0.19387117,-0.33787993,0.09995985,-0.13691272,-0.023191342,-0.07364188,-0.04178324,0.088893965,-0.020141125,0.034627076,-0.052133407,-0.06500196,-0.31052575,0.026671678,-0.13608797,-0.13068332,0.04294913,-0.39198756,-0.046417106,0.09434608,-0.43113992,-0.22218649,0.12748525,-0.4670437,0.43372735,0.10295196,-0.40755585,0.17961502,-0.08387496,-0.10140008,0.07213882,-0.18225762,-0.0021009543
EnvironmentScience,Area7,0,0.10894384,-0.0062154164,-0.22672205,-0.0017942359,-0.18389468,0.23304339,0.31009847,0.20984471,-0.11114848,-0.074609905,-0.53431714,0.16372979,0.05807333,0.39509687,-0.1282671,-0.23478101,0.038167097,-0.34741765,-0.24543151,-0.03402914,0.07345501,0.23341544,0.045409933,0.27386543,0.21837744,0.04660773,-0.40518597,0.32454816,-0.23903053,-0.20613295,-0.035224397,-0.05342737,0.20320494,0.0715333,0.02988756,-0.04555376,0.18955229,-0.531925,-0.008905162,0.21653852,0.116438374,0.011285417,0.33219436,-0.1818204,0.17667481,0.11364507,0.17135875,0.12298152,0.3891068,-0.24431641,-0.17153013,-0.6222534,0.036609326,-0.028787043,0.13826025,0.030255571,-0.2356177,0.10153016,-0.10835099,0.38862032,-0.15502883,-0.06867851,-0.3417961,0.2131374,0.29124507,0.18033943,0.039154164,-0.18717831,-0.33385465,0.101319015,-0.135265,-0.022367377,-0.06522666,-0.042299725,0.08625298,-0.024737293,0.03420774,-0.051175322,-0.06405777,-0.31154746,0.025780153,-0.13122664,-0.12355423,0.044723395,-0.38629672,-0.04696227,0.09509951,-0.423167,-0.22071017,0.12917608,-0.45430708,0.4230348,0.09756352,-0.39955825,0.17219041,-0.08092065,-0.10110253,0.07486341,-0.17937315,-0.0034518365
EnvironmentScience,Area7,0,0.10439595,-0.004799509,-0.2114621,0.0012243103,-0.16775447,0.22347309,0.28889963,0.19477683,-0.10346922,-0.072300434,-0.49561742,0.15376653,0.05139077,0.37534738,-0.11796104,-0.21913941,0.03695231,-0.31824642,-0.22714509,-0.02846654,0.068019025,0.22084169,0.0452794,0.25510287,0.20591615,0.044970382,-0.37608543,0.3027518,-0.22154526,-0.19343685,-0.026331374,-0.046890825,0.19165514,0.061581757,0.024935244,-0.043267507,0.17660342,-0.49700463,-0.010379646,0.20399934,0.10568783,0.010050041,0.3097807,-0.16981404,0.16358818,0.10286475,0.15769927,0.115887426,0.3625995,-0.22594212,-0.16032036,-0.583362,0.03414559,-0.028683534,0.12866463,0.028870866,-0.22069843,0.0924761,-0.09899619,0.36075768,-0.14245616,-0.06562945,-0.31580222,0.19884586,0.27429533,0.16817878,0.03573089,-0.17381094,-0.31101713,0.09379673,-0.12487105,-0.015659556,-0.06297527,-0.03738222,0.08258078,-0.02090539,0.034278587,-0.052299503,-0.060616884,-0.2879726,0.022261031,-0.12375615,-0.115717106,0.04224195,-0.36123168,-0.04359181,0.09079077,-0.38822937,-0.20224398,0.11795816,-0.4244748,0.39871335,0.08903185,-0.37024224,0.16447712,-0.076110505,-0.09396113,0.06591096,-0.16448992,-0.0013773632
EnvironmentScience,Area7,0,0.13099678,-0.0046616406,-0.26883987,-0.0047297273,-0.22230901,0.28354117,0.36770153,0.25072983,-0.13629858,-0.093327425,-0.63657534,0.19538338,0.07008852,0.47250912,-0.15458208,-0.2837128,0.04780975,-0.41510615,-0.29521218,-0.04127638,0.08264285,0.2748216,0.052244622,0.32815316,0.2630185,0.05709143,-0.48419932,0.38855696,-0.2811893,-0.24685149,-0.04094022,-0.06681148,0.2393141,0.08701736,0.037090655,-0.05633633,0.2232415,-0.63590646,-0.017070414,0.25458035,0.1419553,0.0136353215,0.3982415,-0.22025235,0.20825563,0.1288522,0.2032371,0.14959328,0.4726831,-0.2914234,-0.20294483,-0.74576277,0.043182477,-0.035353173,0.16250925,0.037280854,-0.2791266,0.11764213,-0.12352239,0.46384585,-0.18763612,-0.08358606,-0.40591034,0.25118968,0.3498443,0.21135439,0.04373497,-0.2249483,-0.39593783,0.11754426,-0.16029795,-0.027197143,-0.07953115,-0.050757784,0.10172684,-0.028238496,0.044440538,-0.063806854,-0.074851595,-0.36976108,0.028336667,-0.1579693,-0.15113814,0.053971484,-0.45543644,-0.056243684,0.11265711,-0.5025123,-0.25734827,0.15521657,-0.5437415,0.506542,0.1152072,-0.47379136,0.20583801,-0.101462245,-0.1217467,0.082121015,-0.21581644,-0.0011375429
EnvironmentScience,Area7,0,0.12214518,-0.005083267,-0.25193018,-0.0034799965,-0.20468913,0.25967234,0.3395768,0.23182455,-0.12596369,-0.09110122,-0.590265,0.1810686,0.07006874,0.43785378,-0.14304349,-0.2583275,0.04745445,-0.3831946,-0.2693719,-0.04082506,0.0816499,0.2608263,0.05442086,0.3064564,0.24385417,0.0551039,-0.44868213,0.3613449,-0.260999,-0.22840993,-0.03827283,-0.054832883,0.23008719,0.0800552,0.032741345,-0.045535635,0.20787275,-0.5879275,-0.019016195,0.23653933,0.13008031,0.015050608,0.36968565,-0.20501715,0.19318902,0.12570328,0.19268909,0.1373859,0.4292688,-0.27260992,-0.18434767,-0.68682325,0.041891024,-0.032660466,0.15051325,0.030352067,-0.25972998,0.107893966,-0.118284054,0.4278377,-0.17270902,-0.074702375,-0.37596214,0.23602866,0.32415947,0.19568792,0.042427316,-0.20830631,-0.3669061,0.10995041,-0.14749742,-0.021449843,-0.07095145,-0.048074085,0.096473895,-0.027613116,0.03910527,-0.055049524,-0.07459025,-0.34002268,0.025830355,-0.14532852,-0.14188269,0.04733887,-0.4266735,-0.049925856,0.10479575,-0.4685464,-0.2403286,0.14483505,-0.5022822,0.47366402,0.10697497,-0.4410734,0.19534817,-0.091247,-0.11250997,0.07934148,-0.19462548,-0.0080870055
EnvironmentScience,Area8,0,0.12192291,-0.008204902,-0.24494702,-0.004130309,-0.19840479,0.25193748,0.32941163,0.2262521,-0.12252719,-0.08459599,-0.5743083,0.17363834,0.06637072,0.42848787,-0.14017065,-0.25453988,0.04256449,-0.37597656,-0.26065177,-0.03880485,0.07791907,0.25065485,0.049005125,0.2976084,0.23588434,0.050282553,-0.44121253,0.35426238,-0.25781727,-0.2242676,-0.035595804,-0.059071254,0.21909769,0.07999804,0.029214192,-0.047116987,0.19954048,-0.5753535,-0.015563715,0.23485215,0.12675178,0.013140699,0.35806915,-0.19689728,0.18758872,0.1231099,0.18630952,0.13607162,0.41904178,-0.26129913,-0.18260843,-0.67218083,0.04102799,-0.03605828,0.14723316,0.031469688,-0.25493506,0.105117135,-0.12021965,0.4171785,-0.16788828,-0.07352206,-0.36835885,0.22666216,0.3166344,0.19067435,0.043191593,-0.20236748,-0.35637447,0.10525342,-0.14699718,-0.023411348,-0.0737879,-0.048749566,0.09579574,-0.027019776,0.040863834,-0.054631818,-0.0722419,-0.3348602,0.025604535,-0.14001396,-0.13502264,0.046018228,-0.41821578,-0.050002195,0.10322819,-0.45562685,-0.23709643,0.13960654,-0.49160916,0.4579275,0.10320794,-0.43345845,0.1883524,-0.085456714,-0.10851356,0.077698775,-0.1946982,-0.008066318
EnvironmentScience,Area8,0,0.110792175,-0.0070141233,-0.21411029,-0.0016024574,-0.17563607,0.22432035,0.29568586,0.20082079,-0.10860563,-0.077645145,-0.51167935,0.1569559,0.053955216,0.38168424,-0.12346678,-0.22754978,0.03633713,-0.33306804,-0.23758228,-0.029752335,0.07091211,0.2269726,0.037306048,0.26320812,0.21238127,0.044916593,-0.39086616,0.31590432,-0.22893612,-0.1997651,-0.0304305,-0.055026285,0.19402236,0.06825873,0.0270869,-0.039362673,0.1795234,-0.5099312,-0.015103091,0.20533417,0.11100941,0.009323336,0.31681314,-0.1742627,0.16872118,0.10973962,0.16462247,0.12140829,0.3705114,-0.23390219,-0.16038539,-0.59879094,0.03564697,-0.03331486,0.13063957,0.028915014,-0.22688372,0.09239884,-0.10203727,0.37019455,-0.152734,-0.06521078,-0.32484573,0.19975327,0.28007066,0.17160664,0.036091395,-0.18171832,-0.31679133,0.094523266,-0.13060513,-0.018569287,-0.06324938,-0.040731255,0.082594365,-0.020790253,0.031948626,-0.051196553,-0.06323692,-0.2956218,0.02451744,-0.12307858,-0.12085639,0.03967663,-0.36951753,-0.043934103,0.091899395,-0.40659964,-0.21353117,0.12239093,-0.43878552,0.40752596,0.09253181,-0.38355887,0.16883883,-0.077256426,-0.09675607,0.06638515,-0.17213726,-0.0054877577
