Course,Area,Level,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,Reoccurs
ChemicalEngineering,Area1,3,0.029410118,0.0012380604,-0.03234035,0.009480185,-0.03642676,0.040081598,0.03702919,0.025486866,-0.019544125,-0.016586933,-0.082261264,0.03165571,0.012314854,0.06026531,-0.014012305,-0.044888385,0.02681071,-0.062487006,-0.04041763,0.00454627,-0.00231926,0.02352773,0.0061877607,0.06252561,0.021142015,-0.0051818253,-0.0563716,0.023781763,-0.021537695,-0.030267011,0.0053596697,-0.03972289,0.0340711,-0.0053480547,0.024572177,0.012990532,0.023915436,-0.073204674,0.014750513,0.029977983,0.02776981,-0.0062241387,0.07434165,-0.037286565,0.02534829,0.017531436,0.015664902,0.027663508,0.063314594,-0.049934022,-0.011392739,-0.11616804,0.0048865043,0.012919811,0.02111997,-0.0072225602,-0.03344619,0.017372161,-0.009559987,0.06648272,-0.019293617,-0.029314602,-0.046418965,0.019411549,0.037622407,0.0111570805,0.034572966,-0.038977057,-0.048894987,0.003095102,-0.02994756,-0.0032609086,-0.020570803,-0.012688843,0.031805795,-0.011016326,0.005910835,-0.027600277,-0.030981015,-0.017830027,0.014734713,-0.040825285,-0.014310543,0.0089416485,-0.055566333,0.013098441,-0.0020160098,-0.07050782,-0.03378934,0.016572628,-0.081788674,0.0739793,0.0034953796,-0.033607334,0.0506415,-0.017931476,-0.0011434689,0.039243914,-0.037905313,-0.013818744,1
ChemicalEngineering,Area1,3,0.06699588,0.0013018966,-0.083039634,0.020744951,-0.08422101,0.10398114,0.095118076,0.07134634,-0.052295323,-0.038779825,-0.2109096,0.08730361,0.0336184,0.14487335,-0.03136939,-0.11283029,0.07213554,-0.16214363,-0.10387412,0.008653539,-0.0054093963,0.058758274,0.011738271,0.16221903,0.05459087,-0.013419232,-0.14235564,0.066932835,-0.05708431,-0.073446006,0.0077493596,-0.10728654,0.08672414,-0.021018205,0.0647093,0.032926355,0.058200683,-0.18547267,0.03997077,0.07205571,0.06897612,-0.022280158,0.18200302,-0.09617279,0.062644936,0.04913673,0.04043628,0.07539325,0.16968752,-0.12963445,-0.023017734,-0.30012074,0.013072192,0.040062025,0.060854282,-0.018135414,-0.085570075,0.043187335,-0.01875169,0.17104763,-0.04606004,-0.065653175,-0.11706945,0.05127472,0.09730368,0.031138085,0.090693966,-0.100795776,-0.12337234,0.011574242,-0.07737077,-0.0056147357,-0.05983293,-0.03732501,0.07891949,-0.025623161,0.013043419,-0.07850883,-0.078480825,-0.04913511,0.03846405,-0.10372763,-0.043807473,0.024363505,-0.1446216,0.038566113,-0.010927713,-0.18374194,-0.08870144,0.042588744,-0.20963512,0.19167118,0.009507102,-0.08532875,0.12860629,-0.046269167,-0.0017025146,0.101159595,-0.095218085,-0.03400495,1
ChemicalEngineering,Area1,3,0.064640656,-0.0005493606,-0.083325535,0.018945416,-0.08067837,0.10346951,0.089237124,0.07034452,-0.051327355,-0.036296662,-0.20499207,0.08555807,0.03351921,0.14112782,-0.032191567,-0.11063929,0.07194846,-0.16059586,-0.10169332,0.00790391,-0.0044382736,0.05734447,0.011925553,0.16133028,0.05246951,-0.013874515,-0.14174731,0.06451325,-0.056826208,-0.07020857,0.0064166533,-0.10416603,0.08468935,-0.020769587,0.0646147,0.034924105,0.05700763,-0.18196107,0.039597753,0.07341137,0.07234346,-0.021209981,0.17808023,-0.09306579,0.06172469,0.05189168,0.038459223,0.07231829,0.16620088,-0.13002433,-0.023665164,-0.29345658,0.016466226,0.035741463,0.057063777,-0.015842522,-0.083643906,0.04038557,-0.017897084,0.16741681,-0.04463775,-0.06407055,-0.11216079,0.050321385,0.10099432,0.03244419,0.08914095,-0.10060349,-0.12250488,0.016063767,-0.07721123,-0.005143682,-0.05851876,-0.036781248,0.0734922,-0.020773076,0.01285521,-0.07661353,-0.074909545,-0.042871848,0.035518486,-0.10097366,-0.04253593,0.02539346,-0.14304148,0.035829358,-0.008248397,-0.18044335,-0.088953644,0.041688923,-0.20494305,0.1873378,0.008131032,-0.08644712,0.1265494,-0.043284435,-0.00040724815,0.09829201,-0.0919249,-0.03157343,1
ChemicalEngineering,Area1,3,0.067207895,0.0005273998,-0.0834909,0.019523293,-0.08227469,0.100556724,0.09220346,0.07006547,-0.0506649,-0.03589454,-0.20776913,0.08245705,0.035149787,0.14311029,-0.03446239,-0.11057556,0.06747077,-0.160002,-0.101808846,0.0096747,-0.007996495,0.05830776,0.014818334,0.15896523,0.055193063,-0.015780492,-0.13920547,0.06576736,-0.056173384,-0.07577296,0.012519054,-0.101912476,0.08288348,-0.018274162,0.0616643,0.03425087,0.054337084,-0.1820151,0.036064867,0.07435117,0.06760943,-0.020250367,0.17969699,-0.09120863,0.06136265,0.04610197,0.040687032,0.07023054,0.16377048,-0.1279143,-0.023291107,-0.2906204,0.011703509,0.038599662,0.05796109,-0.01620379,-0.083436295,0.04075008,-0.019965533,0.16387837,-0.042983934,-0.06449595,-0.11174585,0.04917664,0.09678808,0.029929994,0.089614674,-0.09661286,-0.12131031,0.0086541,-0.07668172,-0.0078015844,-0.056865532,-0.033798967,0.07651544,-0.022065144,0.014667963,-0.07448343,-0.07855159,-0.045489736,0.03699326,-0.10085543,-0.038457837,0.024833063,-0.14014727,0.036215562,-0.008913358,-0.17561948,-0.08458445,0.040057007,-0.20375192,0.18619698,0.009918474,-0.085267216,0.12631366,-0.047432836,0.00016910925,0.101854436,-0.092359625,-0.033235822,1
ChemicalEngineering,Area1,0,0.066689074,0.0013498625,-0.08361408,0.017686144,-0.08163491,0.10367881,0.091171496,0.0683257,-0.051053982,-0.03669463,-0.20852306,0.084335215,0.033271752,0.14301783,-0.03328431,-0.10965193,0.06688764,-0.16159934,-0.10169664,0.006399212,-0.007113523,0.055418085,0.013427887,0.15979147,0.055055857,-0.01437083,-0.14171866,0.06558881,-0.056690324,-0.07496461,0.009925,-0.10381344,0.083908565,-0.019798996,0.062006745,0.032547913,0.058216892,-0.18182154,0.036979806,0.0736729,0.07167621,-0.019029941,0.18018137,-0.09359375,0.060800716,0.049414102,0.040547896,0.07171814,0.16528629,-0.12837122,-0.023426326,-0.2910634,0.013800752,0.036986243,0.057851717,-0.015933022,-0.084153645,0.04169629,-0.019518064,0.16658549,-0.04430498,-0.0653791,-0.11340113,0.04815251,0.0978911,0.03035199,0.09193099,-0.09867127,-0.12175057,0.009554844,-0.077917635,-0.0073168403,-0.05683584,-0.03500322,0.075390264,-0.023831382,0.0144698,-0.07474021,-0.077717505,-0.04387498,0.03826938,-0.100888655,-0.0399555,0.026767517,-0.14147052,0.03556889,-0.008041676,-0.17917088,-0.08926138,0.040614966,-0.20429441,0.18684947,0.006791702,-0.08591571,0.12939237,-0.043736707,-0.0019695407,0.09985613,-0.09304388,-0.034133617,1
ChemicalEngineering,Area1,0,0.04544007,0.00087443704,-0.054459658,0.011348443,-0.05859505,0.06922518,0.06554653,0.0467179,-0.03599882,-0.022101322,-0.1422086,0.053696156,0.023805508,0.10201947,-0.02636843,-0.07553061,0.04393144,-0.11028249,-0.06792568,0.008703995,-0.0025168995,0.039490215,0.009097509,0.111148946,0.037149306,-0.009896644,-0.0984405,0.0461186,-0.037344772,-0.050746962,0.008292795,-0.07075473,0.057501838,-0.012645076,0.04252433,0.022777295,0.03789703,-0.12335927,0.023524938,0.048048835,0.04903982,-0.014337077,0.12492796,-0.06351956,0.039072957,0.034776628,0.029083237,0.047442313,0.11066662,-0.08686367,-0.01619483,-0.19935344,0.009388278,0.028179893,0.03662597,-0.012931872,-0.059810154,0.029908827,-0.012542279,0.11027006,-0.029931525,-0.04493942,-0.078349374,0.034096632,0.06753361,0.019985883,0.062258143,-0.067879915,-0.08366628,0.0066090417,-0.053812385,-0.0061241444,-0.0414002,-0.026668623,0.05342843,-0.015360653,0.008438739,-0.051392023,-0.053063672,-0.030904308,0.022781478,-0.06622752,-0.028546598,0.015489705,-0.094367966,0.024277313,-0.0055514486,-0.12237558,-0.06067356,0.025671292,-0.1395915,0.12720911,0.0070787244,-0.061390728,0.08536014,-0.028389145,-0.0018238046,0.06815034,-0.06596931,-0.020002523,1
ChemicalEngineering,Area1,0,0.03852908,-0.0018137611,-0.046670362,0.009411496,-0.04749417,0.05241757,0.049997054,0.039747495,-0.027749347,-0.0212842,-0.11127894,0.046251833,0.01913519,0.07875618,-0.023835935,-0.06269666,0.03698638,-0.08739438,-0.053197615,0.004318264,-0.0039881803,0.030605366,0.009776629,0.08853565,0.026101407,-0.007331719,-0.07789019,0.03733628,-0.031361356,-0.043086197,0.008639064,-0.058062512,0.04589475,-0.013041179,0.032176983,0.015407203,0.031534687,-0.098318405,0.01713719,0.041168623,0.04058533,-0.0114303185,0.09971771,-0.049126506,0.030303147,0.028686775,0.022882476,0.03924819,0.08929774,-0.07040052,-0.013995909,-0.16044453,0.0061918683,0.021139547,0.028876888,-0.008968302,-0.04630731,0.018648945,-0.008500364,0.09034579,-0.022162559,-0.03510131,-0.058593147,0.02419319,0.050635405,0.014657457,0.050660826,-0.054790694,-0.06731823,0.0064955186,-0.042134628,-0.0067471303,-0.033676963,-0.021298984,0.044690773,-0.013793394,0.0072053,-0.039180815,-0.045326494,-0.028877152,0.018605627,-0.0538321,-0.024394047,0.012987067,-0.081624895,0.019650755,-0.0052697062,-0.09599977,-0.04759808,0.022792783,-0.11187269,0.10157882,0.004483821,-0.04912291,0.0675377,-0.02402529,0.00010837449,0.054661658,-0.04709763,-0.0148460055,1
ChemicalEngineering,Area1,0,0.06348983,0.003475582,-0.082162626,0.0132251745,-0.083769344,0.10423864,0.08980889,0.07164774,-0.052847415,-0.035943825,-0.2043963,0.08422574,0.03217127,0.14154044,-0.035160106,-0.11157752,0.06776536,-0.15848239,-0.09618142,0.010683759,-0.0075663943,0.059374254,0.012474593,0.15302186,0.058165666,-0.01394749,-0.14094667,0.0676498,-0.05533572,-0.0751919,0.007457362,-0.1020245,0.08285063,-0.015861155,0.06464276,0.03090424,0.05797686,-0.1796238,0.034393013,0.07136712,0.06438405,-0.021018935,0.1806206,-0.08701574,0.05654985,0.0468885,0.040532034,0.06968605,0.1555578,-0.12327347,-0.028488293,-0.28574213,0.009225135,0.035466496,0.057540555,-0.019442067,-0.08341812,0.041489825,-0.022380834,0.15788367,-0.0439522,-0.06569024,-0.11053721,0.052837316,0.09219241,0.029116713,0.08675617,-0.09950366,-0.11774459,0.011519791,-0.077259384,-0.0052881795,-0.05670278,-0.03753962,0.07813265,-0.022416733,0.008127661,-0.072745524,-0.07325823,-0.046127718,0.032846544,-0.094712794,-0.03914259,0.023825392,-0.14412999,0.039370757,-0.010401304,-0.17267783,-0.08751389,0.03993104,-0.20612009,0.1821099,0.009127048,-0.083995365,0.120411746,-0.046657484,-0.002716276,0.09889985,-0.08987555,-0.031873036,1
ChemicalEngineering,Area10,1,0.061815493,-0.0010829789,-0.07931194,0.01533412,-0.07497946,0.09961242,0.091724664,0.06527739,-0.050162837,-0.034699235,-0.20014518,0.077636406,0.033526,0.13740367,-0.034038477,-0.10395765,0.06389488,-0.1543481,-0.0981125,0.007258629,-0.0039794003,0.05894508,0.014876072,0.15371536,0.051092412,-0.014753858,-0.13363184,0.06431368,-0.052318532,-0.068180576,0.013557095,-0.09770235,0.07771229,-0.017548224,0.05685792,0.029606193,0.054934535,-0.17460164,0.031995364,0.06900009,0.06773659,-0.019373806,0.17034581,-0.0872604,0.060881548,0.04562583,0.035742972,0.06647902,0.15798552,-0.1220457,-0.01787789,-0.27916306,0.015166677,0.036290832,0.05341218,-0.017233908,-0.08165729,0.037529763,-0.018959338,0.15762947,-0.037830256,-0.059509337,-0.10943062,0.050344028,0.09359297,0.029430946,0.08496907,-0.09179696,-0.1165523,0.007746585,-0.07486492,-0.0073190676,-0.05647885,-0.03376141,0.072354436,-0.020922117,0.01062431,-0.06846008,-0.07220452,-0.04531234,0.03382411,-0.09742157,-0.037252273,0.02522684,-0.13278924,0.036918424,-0.007423778,-0.17174624,-0.08455734,0.036338106,-0.19406548,0.18148287,0.0034619146,-0.07944842,0.11982989,-0.04531719,-0.0017408734,0.09236639,-0.08821082,-0.029618936,1
ChemicalEngineering,Area10,1,0.076665156,-0.0024319638,-0.0966824,0.025283664,-0.095108874,0.12013828,0.10273535,0.076506466,-0.05780381,-0.04398418,-0.24297933,0.09878054,0.037439704,0.16726871,-0.039756157,-0.12557481,0.0789103,-0.18296742,-0.11543551,0.008701519,-0.0053235963,0.06738927,0.01989443,0.18332867,0.06277485,-0.019050369,-0.15943845,0.07642876,-0.06278825,-0.08217833,0.0114491945,-0.11778974,0.09738331,-0.025082821,0.068436295,0.038463723,0.06571279,-0.20284086,0.040381864,0.08667261,0.07770478,-0.026402662,0.20489721,-0.10555061,0.06958101,0.057307508,0.042893037,0.08257653,0.18644159,-0.1438113,-0.023780242,-0.3331395,0.014041969,0.04271442,0.066944815,-0.02160074,-0.096841834,0.045057893,-0.021344775,0.18852572,-0.05262215,-0.07362104,-0.12616515,0.05702473,0.107493855,0.03526226,0.10347555,-0.11107638,-0.14084457,0.015295092,-0.08884114,-0.0022939804,-0.065548144,-0.042290892,0.09152163,-0.024955831,0.015859064,-0.08681991,-0.08577479,-0.0521664,0.043382198,-0.1169115,-0.04411493,0.028052194,-0.16057467,0.039442364,-0.010926501,-0.2043187,-0.10035548,0.047942072,-0.23522843,0.21325028,0.010452858,-0.09775361,0.14630033,-0.05269879,-0.0047071087,0.11614432,-0.10675772,-0.037752178,1
ChemicalEngineering,Area10,1,0.056946915,-0.0034475813,-0.07287603,0.016571634,-0.07508688,0.09157225,0.080827564,0.05924968,-0.044736065,-0.030223548,-0.18541886,0.07144472,0.03035006,0.124347135,-0.030620795,-0.09613312,0.058895633,-0.14110543,-0.09099857,0.004534824,-0.005472591,0.052448668,0.010437679,0.1422167,0.0495132,-0.013116358,-0.12650181,0.059311986,-0.047057554,-0.06800474,0.0101338625,-0.09354285,0.076733015,-0.016716661,0.05576148,0.031474315,0.049472507,-0.16336478,0.028723465,0.065969035,0.060179707,-0.018356336,0.16185603,-0.08115368,0.052165113,0.043912593,0.03580621,0.063838154,0.14578031,-0.1113763,-0.02054787,-0.2593412,0.0112094395,0.033360507,0.04922945,-0.013108632,-0.07293348,0.03462886,-0.017667161,0.14434616,-0.040005352,-0.05824066,-0.10376577,0.04283774,0.08717939,0.027721517,0.08002622,-0.08600953,-0.106882215,0.010501946,-0.07091252,-0.0072467774,-0.052990653,-0.031538352,0.06946982,-0.021394435,0.013429209,-0.0629661,-0.069400854,-0.041929543,0.03300148,-0.08833441,-0.03294398,0.023458244,-0.12222405,0.03148412,-0.0065621254,-0.15885292,-0.07650168,0.03741715,-0.178588,0.1672817,0.0067371186,-0.071107626,0.10998757,-0.04050476,0.00031143276,0.08965631,-0.08586685,-0.027879898,1
ChemicalEngineering,Area10,1,0.053798277,-0.0025341096,-0.07010583,0.016877279,-0.06766862,0.08570133,0.073294714,0.05646881,-0.045454852,-0.026886731,-0.17326745,0.06954835,0.02749345,0.11767625,-0.032232877,-0.08962322,0.05559482,-0.13008283,-0.08353023,0.0051489333,-0.003843192,0.04723478,0.014289608,0.13109694,0.04348727,-0.011422599,-0.11272425,0.053346794,-0.047702182,-0.06106994,0.009660928,-0.08319157,0.068959184,-0.018016027,0.04829399,0.025019271,0.044513468,-0.14505072,0.028387006,0.061593138,0.05625056,-0.018179962,0.14791438,-0.074221894,0.052784834,0.0370324,0.03229623,0.053177506,0.13349263,-0.099129446,-0.018351179,-0.2413588,0.011330539,0.032906473,0.04631236,-0.016308282,-0.068146154,0.030664103,-0.015630886,0.13118346,-0.03385169,-0.053157527,-0.09159221,0.0424453,0.08065901,0.025726037,0.07452991,-0.07952803,-0.10046287,0.007228589,-0.06293472,-0.0027234978,-0.046732318,-0.02864376,0.061897583,-0.016363142,0.010386932,-0.059638795,-0.06417022,-0.037113447,0.029382607,-0.08516622,-0.032378055,0.022504132,-0.11268815,0.029135363,-0.006436583,-0.14312574,-0.07032483,0.033586137,-0.16825071,0.15375291,0.0062424983,-0.07098177,0.102904364,-0.036283683,-0.0014212842,0.0786304,-0.07520914,-0.027829146,1
ChemicalEngineering,Area10,1,0.070241325,-0.00024201573,-0.08367595,0.016218761,-0.08449149,0.10340091,0.094520025,0.07315454,-0.054909553,-0.038598593,-0.21620378,0.087361746,0.036829926,0.14814128,-0.035569794,-0.11390058,0.07036547,-0.16479859,-0.1066285,0.007440276,-0.006238178,0.058825348,0.018714087,0.1644861,0.054404236,-0.015395225,-0.14472751,0.070420645,-0.060334027,-0.07677243,0.013994114,-0.104619786,0.090131566,-0.018024389,0.06309979,0.03345237,0.056313965,-0.18758498,0.034828145,0.07651435,0.0717392,-0.018716376,0.18848814,-0.094212055,0.06796502,0.046602942,0.04129565,0.07346323,0.17186025,-0.12655824,-0.0216449,-0.3024007,0.010996393,0.039012853,0.06141983,-0.021024356,-0.08662187,0.04454361,-0.02169928,0.16675933,-0.047423523,-0.0652057,-0.115611635,0.052174013,0.09932915,0.031791348,0.09412126,-0.09998963,-0.12428601,0.011085244,-0.07926532,-0.004721312,-0.05535906,-0.03670842,0.07999229,-0.021698218,0.014247033,-0.07369257,-0.08098007,-0.04533239,0.039533403,-0.10596406,-0.040979624,0.028516825,-0.14371452,0.035692535,-0.009754294,-0.18427268,-0.0873895,0.040444195,-0.2105895,0.19455919,0.0066259415,-0.090362534,0.12990011,-0.050502017,-0.0033922484,0.1026566,-0.096554615,-0.03473013,1
ChemicalEngineering,Area10,1,0.056200888,-0.0011650736,-0.074042134,0.015162602,-0.072697386,0.088637926,0.08093639,0.061365705,-0.046141587,-0.030110955,-0.18383734,0.07070353,0.02721326,0.12384863,-0.033223774,-0.09658306,0.057366572,-0.13660863,-0.08862728,0.006823122,-0.003318219,0.04403351,0.011647455,0.13369998,0.045986094,-0.008034325,-0.122656725,0.059190415,-0.05246892,-0.06304637,0.0077299774,-0.089313455,0.07658342,-0.019855173,0.05452283,0.030731186,0.050978504,-0.15757616,0.02747904,0.06446448,0.060343187,-0.017993959,0.15817781,-0.085347675,0.05118809,0.0426539,0.03214663,0.062230017,0.14003389,-0.110426344,-0.019418865,-0.25892565,0.012686606,0.033660494,0.04589385,-0.015181952,-0.074009195,0.034854222,-0.016791161,0.14761744,-0.038629998,-0.053478885,-0.10110866,0.042875376,0.0869549,0.023721704,0.07757301,-0.08529455,-0.111728325,0.010822981,-0.06847136,-0.0033081041,-0.054635208,-0.028355252,0.06443559,-0.021173665,0.013341353,-0.06727822,-0.06824722,-0.043588076,0.033468697,-0.086788155,-0.036084585,0.025497293,-0.12352406,0.03116214,-0.0071802144,-0.15550122,-0.079011254,0.034732077,-0.17838216,0.16468969,0.006135748,-0.0772715,0.11436664,-0.032678504,-0.006336882,0.086761706,-0.08489327,-0.030402184,1
ChemicalEngineering,Area10,1,0.045594607,-0.00057031616,-0.054517485,0.012009969,-0.05618884,0.06871064,0.061428525,0.044156574,-0.033497263,-0.023059163,-0.14108393,0.05641799,0.020879846,0.093993984,-0.023180896,-0.0748169,0.04544537,-0.10616974,-0.06701456,0.004226938,-0.005303496,0.03685926,0.011223756,0.105360664,0.032395177,-0.010504552,-0.0912148,0.040399928,-0.03914608,-0.047063157,0.006771244,-0.068193,0.058858283,-0.014194621,0.03868351,0.022145841,0.03975842,-0.1200971,0.023542605,0.048438706,0.046372704,-0.013196957,0.12066972,-0.061600417,0.036860436,0.029446539,0.024292016,0.048601776,0.112071,-0.08043294,-0.011634262,-0.1930491,0.010947382,0.020977583,0.037103727,-0.0053347424,-0.05754239,0.024282988,-0.012465939,0.10985096,-0.030919915,-0.04437077,-0.075634465,0.031606395,0.061980378,0.023483632,0.060230423,-0.06549151,-0.08112884,0.008968344,-0.05485013,-0.0024451502,-0.038189057,-0.02623432,0.052903347,-0.011302556,0.008451683,-0.046321463,-0.05414648,-0.033757247,0.023705138,-0.06805329,-0.024480876,0.02102722,-0.094456926,0.02119452,-0.0035046146,-0.11701447,-0.05500301,0.027298931,-0.13300726,0.12429668,0.0045171417,-0.05787427,0.08221885,-0.031184945,-0.0016754076,0.06460022,-0.06054402,-0.02063451,1
ChemicalEngineering,Area10,1,0.087079935,-9.91503e-05,-0.10875226,0.023197219,-0.10771823,0.13445927,0.11448277,0.09103407,-0.06883231,-0.04312807,-0.27254334,0.11216166,0.044672143,0.18691775,-0.04186707,-0.14626302,0.08760605,-0.20526472,-0.13418996,0.009107886,-0.0049706874,0.077636875,0.020242378,0.20375402,0.07225479,-0.015300718,-0.18292294,0.08552422,-0.06904517,-0.08950226,0.015264734,-0.1306499,0.11340972,-0.024436483,0.08025282,0.041432537,0.07544106,-0.23685014,0.04044866,0.09856039,0.09237284,-0.022759119,0.23962185,-0.11915838,0.08407178,0.06481956,0.054124534,0.09415448,0.21358715,-0.16096269,-0.03477079,-0.3835518,0.014471352,0.0488489,0.07537963,-0.022806099,-0.112403885,0.052602977,-0.027163686,0.21396185,-0.057426594,-0.08157851,-0.14150251,0.066027105,0.12497163,0.038839854,0.11800659,-0.12863609,-0.16140334,0.013815699,-0.10661643,-0.008447188,-0.075173266,-0.04431097,0.10160436,-0.027561283,0.015306291,-0.09538523,-0.10038848,-0.056959633,0.053076148,-0.13436843,-0.05468369,0.03459274,-0.18223904,0.045085814,-0.0111508155,-0.23052502,-0.1164658,0.050200146,-0.2712547,0.24299195,0.012721187,-0.1105284,0.1625245,-0.05929587,-0.0020310045,0.13025275,-0.12137637,-0.041703783,1
ChemicalEngineering,Area10,1,0.07796554,0.00040412406,-0.0926295,0.015835268,-0.09131831,0.11419773,0.10292301,0.08049836,-0.057436813,-0.04263172,-0.23784561,0.09545868,0.03920421,0.16448572,-0.03541263,-0.12611195,0.07327911,-0.18026055,-0.11652137,0.006567256,-0.0058084116,0.061437137,0.01923337,0.18020026,0.064601064,-0.012812523,-0.15868612,0.074358754,-0.0618866,-0.08178981,0.013457537,-0.118939616,0.09393405,-0.020498734,0.07174192,0.037769146,0.06365676,-0.20589752,0.04282444,0.084349774,0.08205761,-0.025746688,0.20767729,-0.104294285,0.0728152,0.057085477,0.049599513,0.08139197,0.1880019,-0.1429419,-0.028096398,-0.3327249,0.010193751,0.04214704,0.06555491,-0.017319048,-0.09561186,0.045606803,-0.021143746,0.185918,-0.049281366,-0.07495731,-0.1258114,0.054473568,0.109577976,0.03561392,0.10321061,-0.11163843,-0.13984476,0.014491202,-0.09202719,-0.008942543,-0.062039275,-0.03856241,0.087722145,-0.023460051,0.0125875445,-0.0863213,-0.08741893,-0.055254925,0.042282254,-0.11592561,-0.047181766,0.027089145,-0.16074708,0.03987304,-0.012641957,-0.20031473,-0.10027534,0.04406152,-0.230589,0.21160321,0.0061368016,-0.096070774,0.14272961,-0.05175401,-0.0060293213,0.111619726,-0.105254136,-0.035217237,1
ChemicalEngineering,Area10,2,0.0872003,-0.0044168592,-0.11580354,0.029102324,-0.11022419,0.13672219,0.124256335,0.09244975,-0.070824,-0.04711538,-0.28710255,0.11856272,0.04854725,0.19631635,-0.045724172,-0.15011576,0.08913209,-0.21629938,-0.13862838,0.013968104,-0.0056404728,0.08204291,0.020263681,0.2174233,0.07358162,-0.019516895,-0.18517616,0.09015196,-0.07668751,-0.102607116,0.014338261,-0.13842928,0.114820935,-0.02740809,0.08485663,0.043227818,0.07536346,-0.24344991,0.049163867,0.10366289,0.09435563,-0.028767819,0.24516633,-0.12302561,0.083967455,0.064003445,0.05470674,0.09527559,0.22610381,-0.16847137,-0.031130563,-0.39892545,0.015400767,0.053728793,0.079725556,-0.019728336,-0.11132651,0.0534056,-0.024441311,0.22180912,-0.05826521,-0.08496107,-0.15125908,0.06649632,0.13304421,0.045602452,0.12541719,-0.13121252,-0.16514714,0.011682692,-0.1067185,-0.009007826,-0.0804431,-0.0497708,0.107788965,-0.025493234,0.017618198,-0.097924165,-0.10727777,-0.06260293,0.04943972,-0.14096132,-0.051505808,0.031300426,-0.18791461,0.05208477,-0.014368989,-0.23875175,-0.11928489,0.054466747,-0.28283852,0.25443223,0.011041781,-0.1157884,0.17103253,-0.063855454,-0.0028344106,0.13475113,-0.1262759,-0.042992145,1
ChemicalEngineering,Area10,2,0.06855107,0.00032554835,-0.0842253,0.018461762,-0.08252332,0.10158407,0.090878226,0.0660903,-0.05024375,-0.034179162,-0.20934492,0.08208192,0.035420757,0.14194758,-0.032663014,-0.108863294,0.06564877,-0.16026229,-0.10096282,0.010007643,-0.0042062053,0.055379838,0.013950847,0.15420277,0.05558906,-0.017904697,-0.1433226,0.06263932,-0.054116596,-0.07001854,0.009559919,-0.104254805,0.08199795,-0.021261113,0.059371505,0.030380083,0.056517214,-0.18170454,0.033628326,0.074586935,0.0703668,-0.022356475,0.18055706,-0.09258307,0.05731726,0.047819674,0.039639663,0.06818504,0.16178648,-0.12506934,-0.025677452,-0.28871724,0.01409291,0.03851037,0.055877257,-0.017959751,-0.08339495,0.04337727,-0.021321103,0.16219524,-0.043827727,-0.06573475,-0.11430647,0.04886216,0.0942629,0.031020777,0.08850565,-0.09652691,-0.11922879,0.015098591,-0.07966105,-0.0035944916,-0.05826247,-0.031476587,0.07735994,-0.02365601,0.014896574,-0.07050756,-0.076391876,-0.049037594,0.035964523,-0.10177621,-0.03582637,0.024239192,-0.13656488,0.038226407,-0.008572705,-0.17620535,-0.08961535,0.04049351,-0.20192723,0.18350269,0.009513923,-0.084173895,0.12853514,-0.039862074,-0.0025164762,0.09603307,-0.09093186,-0.032173764,1
